Holidays,DayNumber,DayOfWeek
2019-01-01,2,Tue
2019-01-28,1,Mon
2019-03-11,1,Mon
2019-04-19,5,Fri
2019-04-22,1,Mon
2019-04-25,4,Thu
2019-06-10,1,Mon
2019-09-27,5,Fri
2019-11-05,2,Tue
2019-12-25,3,Wed
2019-12-26,4,Thu
2019-01-01,2,Tue
2019-01-02,3,Wed
2019-01-03,4,Thu
2019-01-04,5,Fri
2019-01-05,6,Sat
2019-01-06,7,Sun
2019-01-07,1,Mon
2019-01-08,2,Tue
2019-01-09,3,Wed
2019-01-10,4,Thu
2019-01-11,5,Fri
2019-01-12,6,Sat
2019-01-13,7,Sun
2019-01-14,1,Mon
2019-01-15,2,Tue
2019-01-16,3,Wed
2019-01-17,4,Thu
2019-01-18,5,Fri
2019-01-19,6,Sat
2019-01-20,7,Sun
2019-01-21,1,Mon
2019-01-22,2,Tue
2019-01-23,3,Wed
2019-01-24,4,Thu
2019-01-25,5,Fri
2019-01-26,6,Sat
2019-01-27,7,Sun
2019-01-28,1,Mon
2019-01-29,2,Tue
2019-04-06,6,Sat
2019-04-07,7,Sun
2019-04-08,1,Mon
2019-04-09,2,Tue
2019-04-10,3,Wed
2019-04-11,4,Thu
2019-04-12,5,Fri
2019-04-13,6,Sat
2019-04-14,7,Sun
2019-04-15,1,Mon
2019-04-16,2,Tue
2019-04-17,3,Wed
2019-04-18,4,Thu
2019-04-19,5,Fri
2019-04-20,6,Sat
2019-04-21,7,Sun
2019-04-22,1,Mon
2019-06-29,6,Sat
2019-06-30,7,Sun
2019-07-01,1,Mon
2019-07-02,2,Tue
2019-07-03,3,Wed
2019-07-04,4,Thu
2019-07-05,5,Fri
2019-07-06,6,Sat
2019-07-07,7,Sun
2019-07-08,1,Mon
2019-07-09,2,Tue
2019-07-10,3,Wed
2019-07-11,4,Thu
2019-07-12,5,Fri
2019-07-13,6,Sat
2019-07-14,7,Sun
2019-09-21,6,Sat
2019-09-22,7,Sun
2019-09-23,1,Mon
2019-09-24,2,Tue
2019-09-25,3,Wed
2019-09-26,4,Thu
2019-09-27,5,Fri
2019-09-28,6,Sat
2019-09-29,7,Sun
2019-09-30,1,Mon
2019-10-01,2,Tue
2019-10-02,3,Wed
2019-10-03,4,Thu
2019-10-04,5,Fri
2019-10-05,6,Sat
2019-10-06,7,Sun
2019-12-21,6,Sat
2019-12-22,7,Sun
2019-12-23,1,Mon
2019-12-24,2,Tue
2019-12-25,3,Wed
2019-12-26,4,Thu
2019-12-27,5,Fri
2019-12-28,6,Sat
2019-12-29,7,Sun
2019-12-30,1,Mon
2019-12-31,2,Tue
2021-01-01,5,Fri
2021-01-02,6,Sat
2021-01-03,7,Sun
2021-01-04,1,Mon
2021-01-05,2,Tue
2021-01-06,3,Wed
2021-01-07,4,Thu
2021-01-08,5,Fri
2021-01-09,6,Sat
2021-01-10,7,Sun
2021-01-11,1,Mon
2021-01-12,2,Tue
2021-01-13,3,Wed
2021-01-14,4,Thu
2021-01-15,5,Fri
2021-01-16,6,Sat
2021-01-17,7,Sun
2021-01-18,1,Mon
2021-01-19,2,Tue
2021-01-20,3,Wed
2021-01-21,4,Thu
2021-01-22,5,Fri
2021-01-23,6,Sat
2021-01-24,7,Sun
2021-01-25,1,Mon
2021-01-26,2,Tue
2021-01-27,3,Wed
2021-04-02,5,Fri
2021-04-03,6,Sat
2021-04-04,7,Sun
2021-04-05,1,Mon
2021-04-06,2,Tue
2021-04-07,3,Wed
2021-04-08,4,Thu
2021-04-09,5,Fri
2021-04-10,6,Sat
2021-04-11,7,Sun
2021-04-12,1,Mon
2021-04-13,2,Tue
2021-04-14,3,Wed
2021-04-15,4,Thu
2021-04-16,5,Fri
2021-04-17,6,Sat
2021-04-18,7,Sun
2021-06-26,6,Sat
2021-06-27,7,Sun
2021-06-28,1,Mon
2021-06-29,2,Tue
2021-06-30,3,Wed
2021-07-01,4,Thu
2021-07-02,5,Fri
2021-07-03,6,Sat
2021-07-04,7,Sun
2021-07-05,1,Mon
2021-07-06,2,Tue
2021-07-07,3,Wed
2021-07-08,4,Thu
2021-07-09,5,Fri
2021-07-10,6,Sat
2021-07-11,7,Sun
2021-09-18,6,Sat
2021-09-19,7,Sun
2021-09-20,1,Mon
2021-09-21,2,Tue
2021-09-22,3,Wed
2021-09-23,4,Thu
2021-09-24,5,Fri
2021-09-25,6,Sat
2021-09-26,7,Sun
2021-09-27,1,Mon
2021-09-28,2,Tue
2021-09-29,3,Wed
2021-09-30,4,Thu
2021-10-01,5,Fri
2021-10-02,6,Sat
2021-10-03,7,Sun
2021-12-18,6,Sat
2021-12-19,7,Sun
2021-12-20,1,Mon
2021-12-21,2,Tue
2021-12-22,3,Wed
2021-12-23,4,Thu
2021-12-24,5,Fri
2021-12-25,6,Sat
2021-12-26,7,Sun
2021-12-27,1,Mon
2021-12-28,2,Tue
2021-12-29,3,Wed
2021-12-30,4,Thu
2021-12-31,5,Fri
